state_name,district_name,fir_year,fil_year,reg_year,total_cases
Haryana,Karnal,2020,2020,2020,4
Assam,Sivasagar,2016,2016,2016,70
Assam,Cachar,2015,2017,2017,3
Assam,Sivasagar,2016,2018,2018,2
Assam,Dhubri,2015,2019,2019,7
Haryana,Rohtak,0   ,2013,2014,1
Assam,Hailakandi,2019,2020,2020,5
Assam,Lakhimpur,2020,2020,2020,5
Assam,Barpeta,0   ,2017,2017,30
Delhi,South West,2014,2015,2016,19
Assam,Dima Hasao,2019,2019,2019,3
Assam,Kamrup,2015,2017,2017,1
Haryana,Jhajjar,2014,2017,2017,3
Haryana,Faridabad,2017,2019,2019,33
Haryana,Faridabad,2014,2020,2020,1
Assam,Udalguri,2018,2019,2019,26
Haryana,Jhajjar,2014,2015,2015,13
Delhi,Shahdara,2015,2019,2019,16
Delhi,North East,2016,2020,2020,1
Assam,Tinsukia,2016,2018,2018,3
Assam,Jorhat,2016,2017,2017,1
Assam,Dhemaji,0   ,2015,2015,1
Assam,Sonitpur,2014,2014,2014,7
Haryana,Ambala,2020,2020,2020,10
Haryana,Palwal,2015,2019,2019,4
Haryana,Kurukshetra,2016,2020,2020,1
Delhi,North,2018,2018,2019,2
Assam,Kokrajhar,0   ,2018,2018,10
Haryana,Rohtak,2015,2017,2017,6
Haryana,Sonepat,2018,2018,2018,118
Assam,Kamrup Metro,2016,2016,2016,59
Delhi,North West,2018,2019,2019,136
Haryana,Sirsa,2013,2020,2020,1
Haryana,Faridabad,506 ,2016,2016,1
Haryana,Kurukshetra,2014,2017,2017,1
Assam,Tinsukia,0   ,2017,2017,6
Assam,Nalbari,2015,2019,2019,1
Assam,Nalbari,2019,2020,2020,9
Haryana,Fatehabad,2014,2016,2016,2
Assam,Dhubri,2016,2017,2017,12
Delhi,North West,2013,2015,2016,1
Haryana,Kurukshetra,2013,2019,2019,1
Assam,Sonitpur,2014,2016,2016,1
Assam,Dhubri,2013,2016,2016,3
Delhi,North West,2015,2016,2017,1
Assam,Baksa,2015,2019,2019,8
Assam,Sonitpur,2015,2016,2016,1
Haryana,Gurugram,0   ,2017,2017,4
Assam,Kamrup,2019,2020,2020,10
Haryana,Jind,2013,2019,2019,1
Delhi,Central,2013,2017,2017,5
Assam,Morigaon,2014,2016,2016,4
Assam,Jorhat,2017,2018,2018,11
Haryana,Gurugram,2017,2019,2019,44
Delhi,West,2012,2013,2013,2
Assam,Nalbari,0   ,2017,2017,2
Assam,Morigaon,2017,2019,2020,1
Assam,Karimganj,2015,2016,2016,2
Delhi,North,0   ,2017,2017,3
Delhi,West,2018,2018,2019,3
Assam,Nagaon,2016,2018,2018,13
Haryana,Fatehabad,0   ,2017,2017,7
Delhi,South,2014,2017,2018,1
Assam,Tinsukia,2015,2016,2015,1
Delhi,North East,2013,2018,2018,2
Haryana,Jind,2017,2018,2018,77
Assam,Kokrajhar,2018,2019,2019,17
Haryana,Rewari,2018,2018,2018,130
Assam,Sonitpur,0   ,2014,2014,2
Haryana,Panipat,2016,2016,2016,72
Assam,Sivasagar,2014,2015,2015,2
Delhi,New Delhi,2018,2018,2018,71
Assam,Barpeta,2019,2010,2019,1
Haryana,Faridabad,0   ,2016,2016,4
Delhi,Central,2014,2017,2017,7
Delhi,South East,2015,2019,2019,3
Assam,Nagaon,2016,2017,2017,48
Haryana,Narnaul,2019,2019,2019,13
Delhi,West,2019,2019,2019,151
Delhi,South West,2014,2020,2020,1
Haryana,Gurugram,2017,2018,2018,55
Haryana,Ambala,2014,2019,2019,2
Assam,Darrang,0   ,2018,2018,36
Delhi,North West,0   ,2020,2020,2
Haryana,Narnaul,2019,2020,2020,1
Delhi,Central,2015,2015,2015,7
Assam,Dibrugarh,2015,2015,2016,1
Haryana,Sirsa,2016,2019,2019,1
Delhi,East,2016,2019,2019,8
Assam,Golaghat,2014,2014,2014,6
Assam,Golaghat,2012,2014,2014,1
Assam,Sonitpur,2019,2019,2019,24
Delhi,North,2013,2014,2016,13
Assam,Tinsukia,2014,2014,2014,2
Haryana,Kaithal,2020,2020,2020,6
Delhi,Central,2015,2018,2018,8
Haryana,Ambala,2019,2020,2020,43
Haryana,Yamunanagar,2014,2014,2014,5
Delhi,Central,2019,2020,2020,23
Haryana,Hisar,2015,2015,2015,26
Delhi,North West,2013,2016,2016,5
Assam,Golaghat,2014,2015,2015,6
Assam,Golaghat,2013,2016,2016,1
Assam,Sonitpur,2019,2020,2020,5
Assam,Cachar,0   ,2019,2019,4
Assam,Jorhat,2012,0   ,2012,1
Delhi,Central,2016,2016,2016,121
Assam,Kamrup Metro,2019,2020,2020,9
Delhi,New Delhi,2013,2013,2016,1
Assam,Dhemaji,2018,2019,2019,2
Assam,Sivasagar,2013,2017,2017,2
Assam,Karimganj,0   ,2015,2015,4
Haryana,Bhiwani,2019,2019,2019,54
Assam,Karimganj,0   ,2020,2020,1
Assam,Nagaon,2015,2016,2016,10
Haryana,Ambala,2018,2019,2019,133
Assam,Barpeta,0   ,2019,2019,87
Haryana,Hisar,2013,2016,2016,1
Haryana,Fatehabad,2016,2016,2016,99
Assam,Barpeta,2013,2014,2014,1
Delhi,Shahdara,2018,2019,2019,53
Assam,Kokrajhar,2016,2019,2019,1
Delhi,West,2016,2018,2019,2
Delhi,East,2014,2014,2016,20
Assam,Dhubri,2016,2018,2018,5
Delhi,South East,2016,2019,2019,4
Assam,Dhubri,2018,2020,2020,2
Haryana,Palwal,0   ,2019,2019,10
Assam,Kamrup,2015,2019,2019,2
Assam,Udalguri,2017,2017,2017,11
Assam,Karimganj,0   ,2016,2016,16
Haryana,Kaithal,2018,2018,2018,85
Delhi,North,2019,2019,2020,2
Delhi,South West,2013,2017,2017,3
Assam,Jorhat,2014,0   ,2015,1
Delhi,West,2016,2017,2017,88
Haryana,Karnal,2018,2019,2019,1
Delhi,North East,2019,2020,2020,16
Assam,Sonitpur,2015,2015,2015,4
Assam,Kokrajhar,2015,2017,2017,1
Assam,Karimganj,2018,2019,2019,6
Haryana,Sirsa,2017,2018,2018,38
Delhi,Central,2013,2014,2014,8
Haryana,Fatehabad,2018,2018,2018,264
Haryana,Faridabad,2014,2016,2016,4
Haryana,Ambala,2018,2020,2020,5
Delhi,North,2015,2019,2019,5
Assam,Barpeta,0   ,2016,2016,24
Haryana,Jind,2015,2020,2020,2
Haryana,Faridabad,2019,2019,2019,499
Haryana,Rohtak,2016,2020,2020,2
Haryana,Palwal,2017,2019,2019,7
Assam,Dibrugarh,2014,0   ,2014,1
Delhi,West,2016,2019,2019,11
Assam,Dhubri,2014,2017,2017,3
Assam,Jorhat,2018,2019,2019,6
Haryana,Panipat,2017,2018,2018,59
Haryana,Rewari,2018,2019,2019,51
Assam,Barpeta,2014,2019,2019,1
Assam,Barpeta,2014,2014,2014,4
Haryana,Panchkula,2017,2019,2019,7
Assam,Dhubri,0   ,0   ,2015,10
Assam,Jorhat,2015,2018,2018,1
Assam,Cachar,2017,2020,2020,2
Delhi,North,2017,2019,2019,15
Haryana,Rohtak,2015,2016,2016,41
Delhi,Central,2016,2016,2017,5
Assam,Cachar,2015,2016,2016,8
Assam,Kokrajhar,2015,2016,2016,1
Haryana,Panchkula,2017,2018,2018,22
Delhi,South,2018,2019,2019,49
Delhi,West,2018,2018,2018,298
Haryana,Hisar,2016,2020,2020,2
Assam,Sonitpur,2016,2017,2017,1
Haryana,Kurukshetra,0   ,2019,2019,1
Assam,Morigaon,0   ,2020,2020,2
Assam,Tinsukia,0   ,2018,2018,4
Delhi,New Delhi,2016,2018,2018,4
Assam,Kokrajhar,0   ,2017,2017,18
Assam,Dhemaji,2015,2015,2015,5
Assam,Dima Hasao,0   ,2020,2020,4
Assam,Golaghat,2013,2014,2014,3
Assam,Nagaon,2014,2016,2016,1
Haryana,Kurukshetra,0   ,2017,2017,1
Delhi,Shahdara,2013,2015,2016,2
Delhi,New Delhi,2019,2019,2020,3
Assam,Sonitpur,0   ,2019,2019,58
Haryana,Hisar,0   ,2020,2020,1
Delhi,Shahdara,2014,2017,2017,7
Assam,Kamrup Metro,2013,2018,2018,6
Assam,Lakhimpur,2015,2017,2017,1
Delhi,New Delhi,2015,2020,2020,2
Haryana,Panipat,2015,2019,2019,1
Haryana,Panchkula,0   ,2019,2019,3
Haryana,Sonepat,2016,2017,2017,68
Assam,Kamrup Metro,2020,2020,2020,2
Assam,Bongaigaon,2016,2019,2019,1
Delhi,New Delhi,2017,2017,2018,7
Haryana,Sonepat,0   ,2019,2019,1
Haryana,Sirsa,2017,2020,2020,8
Delhi,Central,0   ,2017,2017,2
Delhi,Central,2018,2019,2019,32
Assam,Dhemaji,2015,0   ,2015,4
Assam,Golaghat,2020,2020,2020,3
Haryana,Jhajjar,2014,2014,2015,1
Delhi,North East,2016,2018,2018,18
Haryana,Rohtak,2017,2019,2019,15
Haryana,Jhajjar,2019,2019,2019,107
Delhi,North East,2015,2019,2019,21
Haryana,Gurugram,0   ,2019,2019,8
Assam,Kamrup Metro,2014,2016,2016,5
Haryana,Panchkula,2014,2017,2017,1
Haryana,Panipat,2019,2020,2020,19
Delhi,North East,2014,2015,2015,5
Delhi,North East,2015,2016,2016,2
Assam,Tinsukia,2012,0   ,2012,1
Haryana,Jhajjar,2015,2017,2017,10
Delhi,South West,2016,2018,2018,32
Assam,Kokrajhar,2016,2017,2017,5
Assam,Sivasagar,2020,2020,2020,2
Delhi,Shahdara,2017,2017,2017,50
Assam,Morigaon,2019,2020,2020,21
Delhi,North,2012,2013,2016,2
Delhi,North,2014,2014,2016,25
Delhi,South,2016,2017,2017,49
Assam,Baksa,2015,2018,2018,11
Assam,Kamrup Metro,2018,2018,2018,105
Haryana,Kurukshetra,2016,2019,2019,2
Delhi,North West,2015,2019,2019,13
Assam,Morigaon,2016,2019,2019,7
Haryana,Rewari,2015,2016,2016,2
Haryana,Panchkula,2017,2020,2020,1
Haryana,Sonepat,2010,2018,2018,1
Delhi,North West,0   ,2016,2015,2
Assam,Sivasagar,2018,2020,2020,1
Haryana,Kaithal,2017,2019,2019,3
Delhi,South East,2016,2016,2016,122
Haryana,Rewari,2015,2017,2017,3
Assam,Sivasagar,2015,2016,2016,5
Delhi,Central,0   ,2019,2019,3
Delhi,South,2017,2017,2017,143
Assam,Morigaon,2017,2018,2018,28
Assam,Karimganj,2016,2016,2016,12
Haryana,Sonepat,2019,2019,2019,136
Assam,Kamrup,18  ,2018,2018,1
Haryana,Yamunanagar,2018,2019,2019,11
Assam,Kamrup Metro,2015,2016,2016,17
Assam,Kamrup Metro,2013,2020,2020,1
Delhi,South West,2019,2020,2020,32
Delhi,West,2014,2015,2016,71
Assam,Hailakandi,2016,2018,2018,1
Assam,Barpeta,2018,2018,2018,80
Delhi,North East,2016,2017,2017,7
Haryana,Kurukshetra,2016,2017,2017,46
Assam,Lakhimpur,17  ,2018,2019,1
Assam,Tinsukia,2013,0   ,2013,12
Assam,Lakhimpur,2017,2017,2019,1
Assam,Dibrugarh,0   ,2016,2016,2
Assam,Barpeta,0   ,0   ,2016,13
Assam,Baksa,2017,2018,2018,24
Haryana,Gurugram,0   ,2016,2016,4
Haryana,Narnaul,2015,2015,2015,3
Delhi,West,2013,2014,2014,11
Delhi,South West,0   ,2017,2017,9
Assam,Sivasagar,2014,2018,2018,2
Haryana,Rewari,2013,2019,2019,2
Assam,Dhemaji,2016,2017,2017,11
Haryana,Kaithal,0   ,2019,2019,2
Haryana,Ambala,2016,2016,2016,67
Assam,Lakhimpur,2018,2019,2019,1
Haryana,Panchkula,2014,2014,2014,1
Assam,Morigaon,0   ,2014,2014,1
Delhi,North West,2013,2017,2017,3
Assam,Karbi Anglong,0   ,2020,2020,2
Delhi,Shahdara,2019,2019,2019,87
Haryana,Sirsa,2017,2019,2019,4
Haryana,Sirsa,2012,2016,2016,1
Delhi,East,2014,2019,2019,3
Assam,Sonitpur,2015,2017,2017,1
Haryana,Kurukshetra,2015,2017,2017,4
Assam,Dibrugarh,2016,2016,2016,38
Delhi,West,0   ,2018,2018,3
Assam,Kokrajhar,2014,2016,2016,1
Haryana,Yamunanagar,2013,2015,2015,1
Haryana,Panipat,2020,2020,2020,6
Assam,Nagaon,2018,2020,2020,2
Delhi,North West,2014,2018,2018,15
Delhi,West,2015,2015,2015,4
Haryana,Gurugram,0   ,2020,2020,1
Haryana,Ambala,2017,2018,2018,84
Assam,Bongaigaon,0   ,2017,2017,12
Haryana,Sirsa,2013,2014,2014,11
Assam,Nagaon,2019,2019,2019,31
Haryana,Sirsa,2015,2017,2017,2
Assam,Tinsukia,0   ,0   ,2014,6
Delhi,North West,2014,2017,2017,22
Assam,Cachar,2018,2019,2019,33
Delhi,South West,2019,2019,2020,4
Delhi,North West,2013,2014,2016,1
Assam,Kamrup,2016,2019,2019,5
Delhi,North,2016,2018,2019,1
Haryana,Narnaul,2020,2020,2020,1
Delhi,Shahdara,2018,2018,2018,92
Delhi,South East,2015,2016,2016,12
Assam,Golaghat,0   ,2015,2015,1
Haryana,Fatehabad,2016,2018,2018,4
Delhi,Central,2013,2015,2015,1
Assam,Tinsukia,2014,2018,2015,1
Delhi,West,2019,2019,2020,3
Assam,Kamrup,2014,2016,2016,2
Assam,Barpeta,2017,2019,2019,20
Haryana,Palwal,0   ,2020,2020,2
Assam,Kokrajhar,0   ,2016,2016,5
Haryana,Jhajjar,2016,2017,2017,35
Assam,Hailakandi,2018,2020,2020,2
Assam,Bongaigaon,2018,2019,2019,8
Haryana,Yamunanagar,0   ,2015,2015,2
Delhi,North West,2016,2018,2018,44
Assam,Tinsukia,2019,2020,2020,2
Assam,Kamrup,2013,2016,2016,1
Delhi,New Delhi,2017,2018,2018,25
Delhi,South East,2013,2013,2016,11
Assam,Udalguri,2018,2018,2018,14
Assam,Kamrup,2013,2017,2017,1
Haryana,Kaithal,2016,2016,2016,47
Assam,Sivasagar,2012,2015,2015,2
Haryana,Sirsa,2019,2019,2019,267
Haryana,Narnaul,2016,2018,2018,2
Delhi,East,0   ,2019,2019,1
Delhi,North West,2017,2020,2020,6
Haryana,Gurugram,2014,2019,2019,1
Haryana,Hisar,2017,2018,2018,78
Delhi,North,2016,2019,2019,20
Delhi,North,2013,2016,2016,5
Delhi,North,2014,2015,2016,20
Haryana,Panipat,0   ,2016,2016,1
Delhi,East,2012,2015,2016,1
Assam,Nalbari,2019,2019,2019,40
Assam,Dhemaji,2016,2018,2018,4
Assam,Udalguri,0   ,2019,2019,3
Assam,Dhemaji,2017,2017,2017,16
Delhi,South West,2017,2017,2018,5
Haryana,Gurugram,2017,2020,2020,1
Haryana,Rohtak,0   ,2015,2015,1
Delhi,New Delhi,2014,2020,2020,1
Assam,Kamrup Metro,2017,2018,2018,57
Haryana,Panchkula,2012,2017,2017,1
Assam,Dhemaji,0   ,2020,2020,2
Assam,Morigaon,2018,2018,2018,22
Assam,Kamrup Metro,0   ,2017,2017,1
Assam,Morigaon,2016,2017,2020,1
Delhi,Shahdara,2015,2015,2016,27
Haryana,Fatehabad,2014,2017,2017,6
Haryana,Rewari,2018,2020,2020,4
Delhi,North West,2015,2017,2017,33
Assam,Dhemaji,2014,2018,2018,2
Haryana,Kurukshetra,2018,2019,2019,42
Assam,Dhubri,0   ,2016,2016,6
Haryana,Sirsa,2019,2020,2020,59
Assam,Bongaigaon,0   ,2020,2020,11
Haryana,Jind,2014,2014,2014,14
Assam,Jorhat,0   ,2019,2019,1
Assam,Kamrup Metro,2013,0   ,2013,3
Haryana,Panchkula,2018,2019,2019,33
Haryana,Hisar,0   ,2018,2018,5
Assam,Lakhimpur,0   ,0   ,2016,1
Haryana,Panchkula,2013,2017,2017,1
Haryana,Faridabad,2013,2016,2016,1
Delhi,New Delhi,2014,2019,2019,2
Assam,Bongaigaon,0   ,2018,2018,15
Assam,Barpeta,2015,2017,2017,14
Haryana,Jhajjar,2013,2013,2013,3
Delhi,Central,2017,2018,2018,60
Delhi,West,2013,2013,2013,40
Delhi,Central,2016,2017,2018,3
Assam,Kokrajhar,2019,2020,2020,8
Haryana,Hisar,2017,0   ,2017,1
Haryana,Gurugram,2015,2015,2015,72
Delhi,South West,2018,2019,2019,75
Assam,Dima Hasao,2018,2019,2019,3
Haryana,Jind,0   ,2017,2017,1
Assam,Sivasagar,0   ,2016,2016,1
Assam,Nagaon,2014,2018,2018,2
Haryana,Panipat,2015,2015,2015,53
Haryana,Jind,2018,2020,2020,8
Delhi,South East,2018,2019,2019,41
Delhi,South East,2015,2015,2016,30
Assam,Kamrup Metro,2015,2018,2018,16
Assam,Morigaon,2017,2020,2020,1
Haryana,Sonepat,2014,2014,2014,57
Assam,Kamrup Metro,2016,2018,2018,13
Haryana,Sirsa,2018,2020,2020,11
Delhi,Central,2017,2019,2019,4
Delhi,South West,2017,2017,2017,215
Assam,Dhubri,2013,2019,2019,1
Delhi,West,2015,2018,2018,23
Haryana,Yamunanagar,2015,2015,2015,143
Delhi,Shahdara,2014,2016,2016,11
Haryana,Ambala,2016,2018,2018,17
Haryana,Fatehabad,0   ,2016,2016,4
Delhi,South West,2017,2018,2018,101
Assam,Barpeta,2014,2018,2018,1
Delhi,East,2013,2017,2017,2
Assam,Chirang,2017,2017,2017,7
Haryana,Jind,2014,2016,2016,1
Haryana,Narnaul,2017,2018,2018,3
Assam,Cachar,2016,2017,2020,1
Haryana,Karnal,2017,2017,2017,1
Delhi,East,2013,2016,2016,1
Assam,Chirang,2016,2017,2017,3
Assam,Dibrugarh,2015,2016,2016,24
Haryana,Panipat,2014,2014,2014,17
Haryana,Kurukshetra,2015,2015,2015,26
Assam,Kamrup Metro,2016,2017,2017,14
Delhi,North,2016,2017,2017,101
Delhi,South,2015,2020,2020,2
Delhi,North East,2014,2016,2016,2
Assam,Kamrup Metro,0   ,2015,2015,8
Assam,Goalpara,2019,2020,2020,7
Assam,Udalguri,2019,2020,2020,7
Assam,Dhemaji,0   ,0   ,2015,12
Assam,Sivasagar,2015,2018,2018,1
Assam,Dhubri,2016,2016,2016,6
Delhi,South,2015,2019,2019,5
Assam,Lakhimpur,2016,2016,2016,37
Assam,Darrang,2019,2020,2020,1
Assam,Lakhimpur,2015,2016,2016,4
Delhi,North East,2017,2017,2017,22
Assam,Hailakandi,2018,2018,2018,21
Haryana,Gurugram,2013,2016,2016,2
Haryana,Rewari,2013,2017,2017,1
Delhi,North East,2018,2018,2018,47
Delhi,South East,2016,2018,2018,17
Haryana,Kurukshetra,2014,2014,2014,13
